,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
566,9395155,47081864,Shared room,Busan,Suyeong,0,,1,1.0,1.0,29.0,1.0,35.158589,129.126655,2016-10-28 23:17:01.321131
567,9395402,47081864,Shared room,Busan,Suyeong,2,,1,1.0,1.0,23.0,1.0,35.15869,129.127569,2016-10-29 00:38:32.543569
568,9395473,47081864,Shared room,Busan,Suyeong,0,,1,1.0,1.0,32.0,1.0,35.157127,129.126255,2016-10-28 22:39:14.886824
569,9395532,47081864,Shared room,Busan,Suyeong,0,,1,1.0,1.0,32.0,1.0,35.157362,129.127632,2016-10-28 22:55:57.091590
570,9416597,48824962,Entire home/apt,Busan,Haeundae,27,5.0,14,3.0,2.0,148.0,,35.160642,129.167172,2016-10-29 00:04:31.617938
571,9423288,46992584,Entire home/apt,Busan,Busanjin,84,5.0,2,1.0,1.0,35.0,2.0,35.147478,129.058381,2016-10-29 00:20:17.962577
572,9424001,32125100,Entire home/apt,Busan,Dong,45,5.0,6,1.0,1.0,44.0,2.0,35.115801,129.038685,2016-10-28 22:46:41.124666
573,9451848,35113999,Private room,Busan,Haeundae,0,,3,1.0,1.0,73.0,1.0,35.163311,129.159533,2016-10-29 00:06:13.273901
574,9456166,29610245,Entire home/apt,Incheon,Jung,27,4.5,3,1.0,1.0,35.0,1.0,35.10103,129.023558,2016-10-28 23:13:59.599004
575,9470459,42468302,Private room,Busan,Haeundae,7,4.0,1,1.0,1.0,22.0,1.0,35.167886,129.145053,2016-10-28 23:37:57.045336
576,9479532,49135102,Entire home/apt,Busan,Busanjin,0,,1,0.0,1.0,27.0,1.0,35.151565,129.026106,2016-10-28 23:20:57.056459
577,9483141,49152492,Private room,Busan,Haeundae,17,5.0,2,1.0,1.0,36.0,1.0,35.169722,129.14284,2016-10-28 22:57:41.935563
578,9486835,49152492,Private room,Busan,Haeundae,14,5.0,2,1.0,1.0,40.0,2.0,35.168491,129.141224,2016-10-28 23:55:44.835248
579,9495173,48035627,Entire home/apt,Busan,Busanjin,38,5.0,5,0.0,1.0,45.0,1.0,35.148162,129.058824,2016-10-29 00:15:44.825426
580,9498153,30886267,Entire home/apt,Busan,Busanjin,73,4.5,3,1.0,1.0,44.0,,35.15977,129.058882,2016-10-28 22:56:05.608349
581,9519557,49322340,Private room,Busan,Dong,5,4.0,1,1.0,1.0,32.0,1.0,35.116517,129.037719,2016-10-29 00:08:36.516600
582,9521796,47017314,Entire home/apt,Busan,Haeundae,80,5.0,3,0.0,1.0,52.0,1.0,35.16198,129.150559,2016-10-28 22:51:53.647132
583,9531949,49322340,Private room,Busan,Dong,4,4.5,2,1.0,1.0,45.0,1.0,35.116167,129.039334,2016-10-28 22:39:31.170306
584,9550419,47264517,Private room,Busan,Seo,7,4.0,2,1.0,1.0,47.0,1.0,35.07926,129.022932,2016-10-28 23:27:58.782723
585,9564017,47224969,Entire home/apt,Busan,Haeundae,46,4.5,6,1.0,1.0,59.0,1.0,35.166508,129.16946,2016-10-28 23:15:58.804490
586,9571143,49548983,Private room,Busan,Buk,1,,1,1.0,1.0,80.0,1.0,35.210515,129.011669,2016-10-28 23:39:52.076198
587,9571777,49552096,Shared room,Busan,Dongnae,1,,4,1.0,2.0,77.0,1.0,35.199032,129.093551,2016-10-28 23:08:03.591712
588,9579306,30097580,Entire home/apt,Incheon,Jung,21,4.0,4,1.0,1.0,40.0,2.0,35.102326,129.028409,2016-10-29 00:28:32.755954
589,9579524,48580031,Entire home/apt,Busan,Haeundae,4,5.0,8,4.0,3.0,351.0,1.0,35.162529,129.176576,2016-10-28 23:31:38.785070
590,9597804,47081864,Shared room,Busan,Suyeong,0,,6,1.0,1.0,135.0,1.0,35.156629,129.128441,2016-10-28 23:28:01.797136
591,9598022,47081864,Shared room,Busan,Suyeong,0,,6,1.0,1.0,158.0,1.0,35.157249,129.126929,2016-10-29 00:36:48.096980
592,9599908,15772820,Private room,Busan,Geumjeong,0,,2,1.0,1.0,46.0,1.0,35.274284,129.090419,2016-10-29 00:18:17.197286
593,9614289,39764794,Entire home/apt,Busan,Suyeong,47,4.5,3,1.0,1.0,36.0,1.0,35.15523,129.127025,2016-10-29 00:07:32.128642
594,9614650,49743724,Shared room,Busan,Nam,15,5.0,8,1.0,2.0,19.0,1.0,35.128843,129.092168,2016-10-28 23:09:55.974238
595,9616213,34079827,Private room,Busan,Suyeong,20,4.0,3,1.0,1.0,35.0,1.0,35.14721,129.111137,2016-10-28 23:57:00.199484
596,9659166,45966998,Private room,Busan,Busanjin,97,5.0,2,1.0,,19.0,1.0,35.155564,129.041937,2016-10-28 22:52:53.376476
597,9685492,47423042,Entire home/apt,Busan,Busanjin,59,4.5,4,1.0,1.0,47.0,2.0,35.159878,129.056214,2016-10-29 00:09:23.741642
598,9760820,50337624,Entire home/apt,Busan,Haeundae,15,5.0,4,0.0,,55.0,2.0,35.168602,129.174734,2016-10-28 23:43:05.167328
599,9780031,43501320,Entire home/apt,Busan,Buk,1,,6,3.0,1.0,56.0,1.0,35.21033,129.064341,2016-10-29 00:19:00.387972
600,9797948,34137148,Entire home/apt,Busan,Haeundae,1,,6,3.0,2.0,262.0,1.0,35.160777,129.166085,2016-10-29 00:14:48.516434
601,9802100,50508065,Entire home/apt,Busan,Dong,53,4.5,5,1.0,1.0,47.0,1.0,35.11326,129.038779,2016-10-29 00:02:15.092579
602,9831721,12708703,Private room,Busan,Haeundae,0,,3,1.0,1.0,42.0,3.0,35.159989,129.156951,2016-10-29 00:36:32.476431
603,9832459,50635037,Entire home/apt,Busan,Buk,20,4.0,2,1.0,1.0,32.0,1.0,35.200306,129.060079,2016-10-28 23:37:07.435573
604,9846206,25048982,Private room,Busan,Nam,33,4.5,2,1.0,,22.0,1.0,35.138076,129.103101,2016-10-29 00:09:01.503346
605,9871432,766626,Private room,Busan,Suyeong,28,5.0,2,1.0,2.0,40.0,1.0,35.154657,129.116315,2016-10-29 00:12:28.932966
606,9878426,50825697,Private room,Busan,Sasang,8,4.0,2,1.0,1.0,36.0,1.0,35.153274,128.974902,2016-10-29 00:20:03.825965
607,9886642,38530724,Entire home/apt,Busan,Haeundae,9,5.0,10,2.0,2.0,163.0,1.0,35.160716,129.166251,2016-10-28 23:49:07.343426
608,9916250,43566652,Entire home/apt,Busan,Haeundae,34,4.0,5,1.0,1.0,49.0,1.0,35.1608,129.162827,2016-10-28 22:57:38.037215
609,9925628,33788919,Private room,Busan,Saha,0,,2,1.0,1.0,26.0,1.0,35.100531,128.989636,2016-10-28 23:50:13.669671
610,9933525,50797935,Shared room,Busan,Haeundae,1,,11,1.0,1.0,124.0,1.0,35.159156,129.13919,2016-10-28 23:45:23.947225
611,9951543,37374481,Entire home/apt,Busan,Yeonje,26,5.0,2,1.0,1.0,38.0,2.0,35.188153,129.081882,2016-10-28 23:27:46.219268
612,9966098,29647784,Entire home/apt,Busan,Suyeong,1,,2,1.0,1.0,37.0,1.0,35.149779,129.113403,2016-10-28 23:35:18.009194
613,9986090,32125100,Entire home/apt,Busan,Dong,35,5.0,6,1.0,1.0,44.0,2.0,35.113462,129.039571,2016-10-28 23:16:08.682174
614,9998049,37374481,Entire home/apt,Busan,Yeonje,16,5.0,1,1.0,1.0,18.0,2.0,35.186799,129.082027,2016-10-29 00:03:31.643596
615,10023885,7001314,Entire home/apt,Busan,Haeundae,52,5.0,6,2.0,1.0,124.0,1.0,35.15516,129.145938,2016-10-29 00:06:24.923977
616,10027547,49224895,Entire home/apt,Busan,Geumjeong,5,4.0,2,0.0,1.0,27.0,1.0,35.226946,129.088613,2016-10-28 22:53:06.484492
617,10066857,49413787,Entire home/apt,Busan,Nam,50,4.5,7,1.0,1.0,39.0,1.0,35.136054,129.099682,2016-10-28 23:06:47.577215
618,10076276,51702928,Private room,Busan,Geumjeong,9,4.5,2,1.0,2.0,33.0,1.0,35.239189,129.074612,2016-10-28 23:11:56.188472
619,10077522,30775129,Entire home/apt,Busan,Haeundae,5,5.0,3,0.0,1.0,54.0,1.0,35.167354,129.176632,2016-10-29 00:13:02.343657
620,10077712,50635037,Entire home/apt,Busan,Dongnae,3,3.5,4,1.0,1.0,32.0,1.0,35.197739,129.064036,2016-10-28 23:02:50.808106
621,10088774,46706796,Entire home/apt,Busan,Suyeong,6,4.5,3,1.0,1.0,45.0,1.0,35.164379,129.115011,2016-10-29 00:07:16.049861
622,10094953,38805711,Entire home/apt,Busan,Haeundae,70,5.0,2,0.0,1.0,52.0,1.0,35.158979,129.152649,2016-10-28 22:49:19.602960
623,10097935,27985462,Entire home/apt,Busan,Dong,34,5.0,2,1.0,1.0,45.0,1.0,35.12165,129.044117,2016-10-28 22:50:23.085817
624,10099617,45961128,Shared room,Busan,Dong,0,,2,1.0,1.0,27.0,1.0,35.114223,129.023102,2016-10-29 00:47:50.831347
625,10167280,51021814,Private room,Busan,Saha,1,,2,1.0,1.0,40.0,1.0,35.09896,128.990217,2016-10-29 00:29:34.760868
626,10171772,37374481,Entire home/apt,Busan,Yeonje,8,5.0,1,1.0,1.0,38.0,2.0,35.188075,129.081051,2016-10-29 00:42:03.835217
627,10195342,50447360,Entire home/apt,Busan,Haeundae,10,4.0,3,0.0,1.0,34.0,2.0,35.159796,129.162255,2016-10-28 22:59:36.024201
628,10216734,13755430,Entire home/apt,Incheon,Jung,27,4.5,2,1.0,1.0,46.0,1.0,35.093498,129.040232,2016-10-29 00:47:48.482765
629,10221964,52520137,Entire home/apt,Busan,Busanjin,24,5.0,4,0.0,1.0,49.0,2.0,35.155543,129.048714,2016-10-28 23:19:12.228116
630,10239132,13755430,Entire home/apt,Incheon,Jung,33,4.5,4,1.0,1.0,48.0,1.0,35.09346,129.039811,2016-10-28 23:18:56.228356
631,10283272,9021306,Entire home/apt,Busan,Busanjin,13,5.0,4,1.0,1.0,38.0,1.0,35.149654,129.064903,2016-10-28 22:54:19.365901
632,10285342,52838257,Entire home/apt,Busan,Haeundae,13,4.5,11,3.0,2.0,91.0,1.0,35.171112,129.18623,2016-10-29 00:42:38.102357
633,10295787,52968350,Private room,Busan,Dong,2,,2,1.0,1.0,62.0,1.0,35.119934,129.031794,2016-10-28 23:01:18.836872
634,10324057,48319394,Shared room,Busan,Dong,4,4.5,4,1.0,3.0,16.0,1.0,35.116896,129.040797,2016-10-29 00:26:04.722588
635,10340388,53214432,Private room,Busan,Suyeong,4,5.0,2,1.0,1.0,27.0,3.0,35.160104,129.118402,2016-10-28 23:18:45.563275
636,10364243,30820061,Private room,Busan,Dongnae,2,,1,1.0,1.0,31.0,1.0,35.217901,129.080993,2016-10-29 00:37:17.401929
637,10367215,24468677,Entire home/apt,Busan,Haeundae,101,5.0,3,1.0,1.0,54.0,2.0,35.155275,129.144649,2016-10-28 23:20:46.841804
638,10462594,41605715,Entire home/apt,Incheon,Jung,42,5.0,3,0.0,1.0,44.0,1.0,35.102578,129.02978,2016-10-28 23:28:10.594183
639,10469394,47636033,Entire home/apt,Busan,Haeundae,9,4.5,10,3.0,2.0,235.0,1.0,35.158308,129.139446,2016-10-28 23:29:57.015674
640,10498521,294032,Entire home/apt,Busan,Suyeong,31,4.5,4,1.0,1.0,39.0,1.0,35.156794,129.115308,2016-10-28 23:08:12.834702
641,10502954,54153818,Shared room,Busan,Dong,5,2.5,16,1.0,2.0,18.0,1.0,35.108637,129.036799,2016-10-28 23:31:10.322341
642,10530851,51279527,Shared room,Busan,Buk,3,5.0,3,1.0,1.0,36.0,1.0,35.207696,129.031977,2016-10-29 00:49:18.818942
643,10533225,54314737,Entire home/apt,Busan,Haeundae,22,4.5,6,2.0,2.0,226.0,1.0,35.157868,129.145142,2016-10-28 23:11:15.910227
644,10584680,54606338,Entire home/apt,Busan,Haeundae,35,5.0,2,0.0,1.0,45.0,,35.159115,129.151838,2016-10-28 23:57:53.914424
645,10601176,54701723,Private room,Busan,Yeonje,0,,2,1.0,1.0,67.0,1.0,35.178502,129.074539,2016-10-28 23:52:44.888690
646,10602730,50499831,Entire home/apt,Busan,Suyeong,1,,10,3.0,2.0,117.0,1.0,35.156204,129.121422,2016-10-28 22:50:43.102204
647,10635136,24535590,Entire home/apt,Busan,Yeonje,0,,4,1.0,1.0,98.0,1.0,35.183219,129.123522,2016-10-28 23:58:30.122655
648,10664193,45404169,Entire home/apt,Busan,Haeundae,0,,6,3.0,2.0,148.0,1.0,35.160795,129.156204,2016-10-29 00:16:44.560160
649,10682582,34829535,Entire home/apt,Busan,Haeundae,31,5.0,2,0.0,1.0,52.0,1.0,35.159441,129.162393,2016-10-28 23:39:27.054168
650,10683965,54134789,Entire home/apt,Busan,Dong,1,,3,6.0,6.0,68.0,1.0,35.117291,129.042164,2016-10-28 22:36:40.968030
651,10685450,54134789,Entire home/apt,Busan,Dong,0,,6,6.0,1.0,23.0,1.0,35.117488,129.040879,2016-10-28 23:01:10.431668
652,10687256,51858655,Entire home/apt,Busan,Nam,28,5.0,10,2.0,3.0,135.0,1.0,35.138281,129.084456,2016-10-29 00:41:41.975324
653,10691172,55233634,Private room,Busan,Nam,0,,1,1.0,0.0,515.0,1.0,35.131422,129.100344,2016-10-28 23:37:14.600205
654,10707380,43501581,Entire home/apt,Busan,Haeundae,2,,8,2.0,2.0,226.0,1.0,35.156533,129.142026,2016-10-28 23:43:27.614641
655,10718696,23835402,Entire home/apt,Busan,Dong,28,4.5,4,1.0,1.0,48.0,2.0,35.114206,129.03841,2016-10-29 00:39:26.875012
656,10756275,34796010,Entire home/apt,Busan,Haeundae,13,5.0,2,1.0,1.0,42.0,1.0,35.160866,129.150464,2016-10-29 00:39:38.962487
657,10762074,40078248,Private room,Busan,Suyeong,48,5.0,2,1.0,1.0,52.0,1.0,35.156778,129.126928,2016-10-28 23:42:08.743331
658,10815115,47956362,Entire home/apt,Busan,Suyeong,13,5.0,2,0.0,1.0,35.0,,35.155325,129.122345,2016-10-28 23:58:38.169961
659,10864604,39916656,Shared room,Busan,Dong,12,5.0,16,1.0,1.0,27.0,1.0,35.113795,129.041117,2016-10-29 00:12:33.141404
660,10865793,39916656,Shared room,Busan,Dong,23,5.0,16,1.0,3.0,27.0,1.0,35.112363,129.04104,2016-10-29 00:25:18.894724
661,10866219,56005569,Shared room,Incheon,Jung,1,,1,1.0,,21.0,1.0,35.098888,129.031733,2016-10-28 23:01:31.995053
662,10866225,56005569,Shared room,Incheon,Jung,0,,1,1.0,,23.0,1.0,35.097395,129.029739,2016-10-28 23:50:34.866763
663,10873889,32392838,Entire home/apt,Busan,Haeundae,26,4.5,4,1.0,1.0,77.0,,35.161106,129.154594,2016-10-28 23:46:41.322227
664,10876236,30681015,Entire home/apt,Busan,Haeundae,66,5.0,4,1.0,1.0,52.0,2.0,35.161029,129.153581,2016-10-29 00:44:39.040196
665,10885108,56401522,Private room,Incheon,Jung,6,4.0,2,1.0,1.0,55.0,1.0,35.098556,129.033924,2016-10-29 00:45:00.444603
666,10885740,56401522,Private room,Incheon,Jung,0,,2,1.0,1.0,55.0,1.0,35.097484,129.032315,2016-10-29 00:39:09.361655
667,10886113,56401522,Private room,Incheon,Jung,1,,2,1.0,1.0,55.0,1.0,35.098545,129.032462,2016-10-29 00:11:09.152643
668,10887769,11597332,Entire home/apt,Busan,Haeundae,53,5.0,6,1.0,1.0,54.0,,35.169847,129.175877,2016-10-28 23:59:43.294215
669,10889784,41459498,Entire home/apt,Busan,Haeundae,0,,8,3.0,2.0,361.0,1.0,35.160349,129.167492,2016-10-28 23:56:21.288010
670,10895688,48164518,Entire home/apt,Busan,Haeundae,60,5.0,2,0.0,1.0,52.0,1.0,35.160642,129.156844,2016-10-28 23:46:04.332480
671,10908737,56538657,Private room,Busan,Haeundae,0,,4,1.0,2.0,72.0,1.0,35.159877,129.162123,2016-10-28 23:50:20.422601
672,10909246,56538657,Shared room,Busan,Haeundae,0,,1,1.0,2.0,19.0,1.0,35.161173,129.163174,2016-10-28 23:22:38.625193
673,10911148,35442568,Shared room,Incheon,Jung,6,4.5,16,1.0,3.0,14.0,1.0,35.102005,129.026099,2016-10-29 00:45:04.516155
674,10927104,56642159,Shared room,Busan,Dongnae,0,,1,1.0,1.0,31.0,1.0,35.211538,129.083382,2016-10-29 00:50:30.628300
675,10931943,56668330,Private room,Busan,Haeundae,0,,2,1.0,2.0,31.0,1.0,35.158205,129.14728,2016-10-29 00:48:29.634510
676,10932377,50814717,Entire home/apt,Busan,Haeundae,42,5.0,2,1.0,1.0,63.0,2.0,35.157262,129.149631,2016-10-29 00:43:37.898537
677,10967323,52146358,Private room,Busan,Haeundae,13,5.0,2,1.0,1.0,52.0,2.0,35.160605,129.159958,2016-10-28 23:30:13.445930
678,10972392,39916656,Shared room,Busan,Dong,14,5.0,16,1.0,3.0,27.0,1.0,35.114146,129.039464,2016-10-28 23:37:41.125783
679,10981555,52017357,Entire home/apt,Busan,Dong,47,4.5,5,1.0,1.0,44.0,1.0,35.113256,129.041286,2016-10-29 00:34:56.379371
680,10995456,39976628,Entire home/apt,Busan,Haeundae,5,4.5,8,3.0,2.0,315.0,1.0,35.156803,129.145349,2016-10-28 22:42:19.263718
681,11006910,57087057,Private room,Busan,Yeonje,2,,16,1.0,1.0,55.0,1.0,35.186428,129.079659,2016-10-28 22:44:15.607915
682,11021292,52136966,Entire home/apt,Busan,Haeundae,40,4.5,4,1.0,1.0,57.0,1.0,35.155745,129.146191,2016-10-28 23:39:59.483148
683,11048424,57341067,Shared room,Busan,Suyeong,12,4.5,16,1.0,8.0,19.0,1.0,35.151448,129.114967,2016-10-29 00:03:24.120504
684,11079313,56297479,Entire home/apt,Busan,Haeundae,23,5.0,4,1.0,1.0,49.0,1.0,35.160139,129.15379,2016-10-29 00:20:53.486911
685,11092009,56668330,Private room,Busan,Haeundae,0,,2,1.0,1.0,31.0,1.0,35.169388,129.148536,2016-10-29 00:26:20.266079
686,11135528,39989776,Entire home/apt,Busan,Busanjin,52,5.0,4,0.0,1.0,40.0,1.0,35.146161,129.067863,2016-10-28 23:58:11.300851
687,11170058,58037531,Entire home/apt,Busan,Yeongdo,54,4.5,2,1.0,1.0,32.0,1.0,35.070258,129.078493,2016-10-28 23:57:33.156113
688,11174257,56005569,Private room,Incheon,Jung,2,,3,1.0,,70.0,1.0,35.098584,129.031622,2016-10-29 00:19:40.446015
689,11178636,58177166,Private room,Busan,Geumjeong,0,,2,1.0,1.0,32.0,1.0,35.223096,129.083331,2016-10-28 22:45:42.885256
690,11193269,56005569,Private room,Incheon,Jung,0,,2,1.0,,48.0,1.0,35.097287,129.03139,2016-10-28 22:40:58.123462
691,11194090,56005569,Private room,Incheon,Jung,0,,6,1.0,,125.0,1.0,35.097845,129.03136,2016-10-29 00:20:37.224488
692,11194405,56005569,Private room,Incheon,Jung,0,,2,1.0,,47.0,1.0,35.097405,129.031796,2016-10-29 00:15:13.307343
693,11194601,56005569,Private room,Incheon,Jung,1,,4,1.0,,91.0,1.0,35.098417,129.030635,2016-10-29 00:31:38.239666
694,11195413,21863613,Private room,Busan,Yeonje,1,,2,1.0,1.0,41.0,1.0,35.190022,129.100171,2016-10-28 23:43:08.075786
695,11203144,58336177,Entire home/apt,Busan,Haeundae,98,5.0,3,0.0,1.0,56.0,1.0,35.156048,129.145592,2016-10-29 00:04:43.281969
696,11208588,58336177,Entire home/apt,Busan,Haeundae,87,5.0,3,0.0,1.0,50.0,1.0,35.156303,129.146284,2016-10-29 00:17:04.220678
697,11222025,47782649,Entire home/apt,Busan,Haeundae,2,,4,1.0,1.0,124.0,2.0,35.158708,129.178667,2016-10-28 22:47:56.353411
698,11229518,45563975,Entire home/apt,Busan,Haeundae,0,,3,2.0,2.0,81.0,1.0,35.1691,129.167885,2016-10-29 00:40:16.942350
699,11233126,47782649,Private room,Busan,Haeundae,20,5.0,2,1.0,1.0,41.0,1.0,35.162604,129.181262,2016-10-28 23:56:02.445838
700,11244727,33965442,Private room,Incheon,Jung,4,3.0,4,1.0,1.0,55.0,1.0,35.098743,129.025365,2016-10-28 22:58:52.523834
701,11245632,47419130,Private room,Busan,Haeundae,15,4.5,4,1.0,,36.0,1.0,35.169709,129.170744,2016-10-28 23:17:36.628267
702,11246315,47419130,Entire home/apt,Busan,Haeundae,25,5.0,9,3.0,,144.0,1.0,35.159856,129.162036,2016-10-28 23:54:45.758720
703,11262289,57393805,Entire home/apt,Busan,Haeundae,31,5.0,3,1.0,1.0,63.0,2.0,35.155003,129.147561,2016-10-28 22:45:13.062379
704,11265268,51484882,Entire home/apt,Busan,Suyeong,16,3.5,2,0.0,,31.0,1.0,35.155621,129.121077,2016-10-28 23:51:15.686841
705,11270391,58789323,Entire home/apt,Busan,Haeundae,13,4.5,8,2.0,1.0,48.0,1.0,35.154627,129.146366,2016-10-28 22:41:03.024400
706,11282584,47423042,Entire home/apt,Busan,Busanjin,27,4.5,3,1.0,1.0,41.0,2.0,35.158716,129.053897,2016-10-28 23:31:17.952574
707,11282864,34079827,Private room,Busan,Suyeong,10,4.5,3,1.0,1.0,35.0,1.0,35.14616,129.11078,2016-10-29 00:13:09.080240
708,11286504,57341067,Shared room,Busan,Suyeong,8,4.5,16,1.0,8.0,20.0,1.0,35.151002,129.116085,2016-10-28 23:10:24.219183
709,11287044,56005569,Shared room,Incheon,Jung,0,,1,1.0,,23.0,1.0,35.097524,129.029937,2016-10-28 22:45:53.177967
710,11287189,56005569,Shared room,Incheon,Jung,1,,1,1.0,,21.0,1.0,35.098294,129.02975,2016-10-29 00:43:00.257274
711,11287306,56005569,Shared room,Incheon,Jung,1,,1,1.0,,21.0,1.0,35.098833,129.029993,2016-10-29 00:10:59.460498
712,11287983,56005569,Shared room,Incheon,Jung,0,,4,1.0,,91.0,1.0,35.099139,129.029693,2016-10-28 22:57:44.936476
713,11288043,56005569,Shared room,Incheon,Jung,0,,6,1.0,,125.0,1.0,35.097378,129.031418,2016-10-29 00:35:37.864540
714,11308417,56005569,Shared room,Incheon,Jung,0,,2,1.0,,41.0,1.0,35.097063,129.031572,2016-10-29 00:20:11.614939
715,11308464,56005569,Shared room,Incheon,Jung,0,,3,1.0,,62.0,1.0,35.097539,129.03119,2016-10-28 23:31:25.767927
716,11308615,56005569,Shared room,Incheon,Jung,0,,4,1.0,,83.0,1.0,35.097436,129.029837,2016-10-28 23:02:19.919625
717,11308618,56005569,Shared room,Incheon,Jung,0,,5,1.0,,104.0,1.0,35.097576,129.030625,2016-10-28 22:56:55.827733
718,11308952,56005569,Shared room,Incheon,Jung,0,,2,1.0,,45.0,1.0,35.097614,129.031013,2016-10-29 00:41:56.124708
719,11308954,56005569,Shared room,Incheon,Jung,0,,3,1.0,,68.0,1.0,35.099238,129.030585,2016-10-28 23:41:40.228150
720,11324564,46347484,Private room,Busan,Busanjin,33,5.0,2,1.0,1.0,47.0,,35.158815,129.061061,2016-10-28 23:02:07.032521
721,11325148,29487238,Entire home/apt,Busan,Haeundae,45,5.0,2,1.0,1.0,49.0,,35.161049,129.162203,2016-10-29 00:06:33.574609
722,11326800,59264005,Private room,Busan,Busanjin,1,,3,1.0,1.0,23.0,1.0,35.14557,129.021599,2016-10-29 00:31:08.357340
723,11328369,51484882,Entire home/apt,Busan,Suyeong,25,4.5,2,0.0,,31.0,1.0,35.157712,129.128232,2016-10-29 00:42:44.665492
724,11328827,45563975,Entire home/apt,Busan,Haeundae,6,4.5,16,3.0,2.0,163.0,1.0,35.171072,129.166583,2016-10-28 23:54:11.203422
725,11329815,29306879,Entire home/apt,Busan,Dong,51,4.0,5,1.0,1.0,45.0,1.0,35.11353,129.037752,2016-10-28 23:54:04.175252
726,11370615,58130686,Entire home/apt,Busan,Busanjin,52,5.0,3,1.0,1.0,37.0,1.0,35.158876,129.059134,2016-10-28 23:22:59.691104
727,11402357,51484882,Entire home/apt,Busan,Suyeong,20,4.0,2,0.0,,31.0,1.0,35.15613,129.12096,2016-10-29 00:44:28.594896
728,11428750,60036816,Entire home/apt,Busan,Yeonje,50,5.0,4,0.0,1.0,25.0,1.0,35.175972,129.088486,2016-10-29 00:23:14.669230
729,11428786,60036816,Entire home/apt,Busan,Yeonje,57,5.0,4,0.0,1.0,26.0,1.0,35.17551,129.088051,2016-10-29 00:16:52.388770
730,11450261,47423042,Entire home/apt,Busan,Busanjin,26,4.5,3,1.0,1.0,43.0,2.0,35.157272,129.063859,2016-10-28 22:40:29.870496
731,11470048,60345636,Entire home/apt,Busan,Haeundae,7,4.5,6,0.0,1.0,135.0,1.0,35.159855,129.163034,2016-10-28 22:47:59.522344
732,11470152,60345636,Entire home/apt,Busan,Haeundae,6,4.5,6,1.0,1.0,135.0,1.0,35.160928,129.161407,2016-10-29 00:28:52.422742
733,11483591,50424905,Entire home/apt,Incheon,Jung,28,5.0,2,1.0,1.0,36.0,1.0,35.102716,129.033437,2016-10-28 22:39:43.628812
734,11484360,29194311,Entire home/apt,Busan,Suyeong,7,5.0,7,3.0,2.0,155.0,1.0,35.158962,129.119192,2016-10-29 00:39:02.316497
735,11490315,60495127,Private room,Busan,Haeundae,0,,4,1.0,1.0,32.0,1.0,35.164349,129.162241,2016-10-28 22:45:16.572940
736,11492034,29306879,Entire home/apt,Busan,Dong,52,4.5,5,1.0,1.0,45.0,1.0,35.113835,129.0372,2016-10-28 22:53:49.769400
737,11503130,48372044,Entire home/apt,Busan,Suyeong,62,5.0,3,0.0,1.0,70.0,1.0,35.155376,129.120709,2016-10-29 00:24:38.609135
738,11515893,46750593,Private room,Busan,Yeonje,8,4.5,1,1.0,1.0,55.0,1.0,35.181822,129.076096,2016-10-29 00:14:59.694744
739,11519069,60596214,Entire home/apt,Busan,Haeundae,0,,3,1.0,1.0,63.0,1.0,35.239035,129.177274,2016-10-28 23:50:06.575618
740,11534013,48035627,Entire home/apt,Busan,Busanjin,45,5.0,5,0.0,1.0,45.0,1.0,35.149136,129.060249,2016-10-28 23:54:50.684656
741,11535443,49593104,Entire home/apt,Busan,Nam,42,5.0,3,1.0,1.0,28.0,1.0,35.136077,129.09761,2016-10-28 22:42:07.676911
742,11557325,61035969,Entire home/apt,Busan,Geumjeong,14,4.5,1,0.0,1.0,29.0,1.0,35.23571,129.085464,2016-10-29 00:09:11.341231
743,11559505,50559880,Entire home/apt,Busan,Haeundae,38,5.0,5,1.0,1.0,101.0,1.0,35.160477,129.171992,2016-10-28 22:42:28.451065
744,11562911,15130133,Entire home/apt,Busan,Haeundae,21,5.0,10,2.0,2.0,99.0,,35.156866,129.146131,2016-10-28 23:07:22.482466
745,11579836,30174967,Shared room,Busan,Seo,12,4.5,4,1.0,2.0,68.0,1.0,35.108563,129.015804,2016-10-29 00:03:51.323532
746,11582167,61235075,Private room,Busan,Busanjin,0,,1,1.0,1.0,36.0,1.0,35.173757,129.047117,2016-10-29 00:04:39.993642
747,11593793,52566041,Private room,Busan,Busanjin,24,5.0,2,1.0,1.0,31.0,2.0,35.156872,129.018739,2016-10-28 23:06:33.740460
748,11611347,50814717,Entire home/apt,Busan,Suyeong,42,5.0,4,1.0,1.0,63.0,1.0,35.158498,129.116679,2016-10-29 00:15:09.859981
749,11611634,59893374,Entire home/apt,Busan,Dongnae,0,,2,0.0,1.0,63.0,1.0,35.21728,129.083277,2016-10-29 00:19:07.352645
750,11626580,61591759,Private room,Busan,Dongnae,3,4.5,2,1.0,1.0,49.0,1.0,35.187015,129.07771,2016-10-28 23:13:55.470726
